frame_path,f1_score_200_480p,f1_score_400_480p,f1_score_800_480p,f1_score_1200_480p,f1_score_2200_480p,f1_score_3300_480p,f1_score_5000_480p,f1_score_6500_480p,f1_score_8600_480p,f1_score_10000_480p,f1_score_12000_480p,f1_score_200_720p,f1_score_400_720p,f1_score_800_720p,f1_score_1200_720p,f1_score_2200_720p,f1_score_3300_720p,f1_score_5000_720p,f1_score_6500_720p,f1_score_8600_720p,f1_score_10000_720p,f1_score_12000_720p,f1_score_200_1080p,f1_score_400_1080p,f1_score_800_1080p,f1_score_1200_1080p,f1_score_2200_1080p,f1_score_3300_1080p,f1_score_5000_1080p,f1_score_6500_1080p,f1_score_8600_1080p,f1_score_10000_1080p,f1_score_12000_1080p
0276.JPEG,0.5543706253585772,0.5849129327551793,0.5563636363636364,0.5666666666666667,0.5942424242424242,0.597752808988764,0.6,0.597752808988764,0.5978021978021978,0.5978021978021978,0.5978021978021978,0.7328715672406224,0.7413934174729478,0.7813387423935091,0.597752808988764,0.597752808988764,0.5931034482758621,0.6,0.5931034482758621,0.5931034482758621,0.6,0.5931034482758621,0.611872828302787,0.5714071856287426,0.7218913270637408,0.8,0.8,0.8,0.8,0.8,0.7987878787878788,0.8,1.0
0277.JPEG,0.8256684491978609,0.9776571152088597,0.9739393939393939,0.758645276292335,0.7571428571428571,0.9733333333333333,0.9733333333333333,0.7733333333333333,0.9733333333333333,0.9733333333333333,0.9733333333333333,0.6979213038983154,0.9232323232323232,0.9939393939393939,0.9917415917415917,0.9939393939393939,0.9864886095836607,1.0,0.9939393939393939,1.0,1.0,1.0,0.8922669608383893,0.9939393939393939,0.9939393939393939,0.9939393939393939,0.9939393939393939,1.0,1.0,1.0,1.0,1.0,1.0
0278.JPEG,0.7289792283608145,0.7753795066413662,0.7459677419354839,0.7209677419354839,0.744,0.746031746031746,0.696031746031746,0.746031746031746,0.71675,0.696031746031746,0.698,0.9607715154026799,0.9959677419354839,0.9959677419354839,0.9883919843597263,0.9793650793650794,0.9793650793650794,0.9701696770662288,0.9813333333333334,0.9221379310344827,0.9813333333333334,0.9813333333333334,0.9492063895131404,0.9919354838709677,0.9793010752688172,0.9879032258064516,0.9701056729699666,0.9813333333333334,1.0,0.9919354838709677,1.0,1.0,1.0
0279.JPEG,0.5942011655840309,0.75,0.7457966764418378,0.7404775275056675,0.7473118279569892,0.7457966764418378,0.7473118279569892,0.7329545454545454,0.7457966764418378,0.7457966764418378,0.7329545454545454,0.7094879518072289,0.7109848484848484,0.7125,0.9886363636363636,0.9973118279569892,0.75,0.75,0.75,0.7473118279569892,0.75,0.75,0.7109848484848484,0.7125,0.7209302325581396,0.7371212121212121,0.7446808510638298,0.7484848484848485,0.7261904761904762,0.7473118279569892,0.7473118279569892,0.75,1.0
0280.JPEG,0.98989898989899,0.9398013750954927,0.9048582995951416,0.8320250412355676,0.8745173745173745,0.8587260635248252,0.8100337859374004,0.8049289891395155,0.806878306878307,0.8080844681986089,0.8637566137566138,0.9895833333333334,1.0,1.0,0.980952380952381,0.9855072463768115,0.9855072463768115,0.9855072463768115,0.980952380952381,0.9765258215962441,0.980952380952381,0.9765258215962441,0.9930524890341194,0.9950248756218905,0.9901960784313726,0.9855072463768115,0.9765258215962441,0.9765258215962441,0.9855072463768115,0.9855072463768115,0.9901960784313726,0.9950248756218905,1.0
0281.JPEG,0.9760846560846561,0.9785452642595499,0.9011529098341832,0.6590909090909091,0.9029933481152993,0.9029933481152993,0.9029933481152993,0.9029933481152993,0.9011529098341832,0.9011529098341832,0.9030784689869371,0.9906890130353817,0.9258426966292136,0.9962121212121212,0.9962121212121212,0.9962121212121212,1.0,1.0,1.0,1.0,1.0,1.0,0.9116766673563695,1.0,1.0,0.9962962962962963,0.9981378026070763,1.0,0.9981378026070763,0.9981378026070763,1.0,0.9981378026070763,1.0
0282.JPEG,0.48943589743589744,0.48993939393939395,0.6111339640751405,0.6046945701357467,0.6652037617554859,0.7318704284221526,0.7406060606060606,0.770409982174688,0.7882352941176471,0.782174688057041,0.7757575757575758,0.2,0.43838383838383843,0.7941176470588236,0.7200918484500574,0.9939393939393939,0.9970149253731343,0.9939393939393939,0.9939393939393939,0.9970149253731343,0.9939393939393939,0.9939393939393939,0.1696969696969697,0.6505570409982175,0.5856393707139975,0.793939393939394,0.9304347826086957,0.791044776119403,0.9941176470588236,0.7941176470588236,0.8,1.0,1.0
0283.JPEG,0.34854166666666664,0.3965714285714285,0.42318590998043054,0.5691609977324263,0.6037142857142858,0.5395348837209302,0.568,0.568,0.6134233220847394,0.606620600996304,0.5192743764172335,0.4165174841866571,0.42403628117913833,0.42403628117913833,0.568,0.568,0.6251968503937009,0.6632380952380953,0.6405895691609977,0.7120181405895691,0.7834467120181406,0.8041904761904762,0.41501062367204106,0.39546485260770975,0.7108571428571429,0.568,0.6126077097505668,0.6621315192743765,0.7109634551495017,0.8549450549450549,0.6644345238095237,0.8571428571428571,1.0
0284.JPEG,0.39499327956989244,0.3234819974546002,0.3963369963369963,0.5349107142857142,0.6189239332096476,0.6497105045492143,0.41904761904761906,0.5641025641025641,0.3945750452079566,0.5164835164835165,0.42563825091483815,0.302755376344086,0.3936078936078936,0.4921299898258424,0.4962406015037594,0.5405529953917051,0.5196500887745127,0.42857142857142855,0.4267161410018553,0.4267161410018553,0.5657142857142857,0.4267161410018553,0.32475419317524584,0.29654862441747687,0.4695007849293563,0.4267631103074141,0.5410018552875695,0.6362399505256648,0.6666666666666666,0.6666666666666666,0.5428571428571428,0.6857142857142857,1.0
0285.JPEG,0.9104991394148021,1.0,0.8846153846153846,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,0.8846153846153846,1.0,0.9705882352941176,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0286.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,0.9824561403508771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9824561403508771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0287.JPEG,0.7521978021978022,0.3769230769230769,0.38738738738738737,0.39285714285714285,0.3769911504424779,0.3929824561403509,0.39469026548672564,0.3913043478260869,0.3911504424778761,0.3911504424778761,0.39469026548672564,0.5258403361344538,0.5469158878504673,0.383177570093458,0.5871559633027523,0.390990990990991,0.5854545454545454,0.5964912280701754,0.9946902654867257,0.5964285714285714,0.7964285714285715,0.9964285714285716,0.5786407766990291,0.7471295060080106,0.5794392523364487,0.38461538461538464,0.384070796460177,0.5931034482758621,0.9965517241379309,0.9964912280701753,1.0,0.9982300884955752,1.0
0288.JPEG,0.21111111111111108,0.46649484536082475,0.5815217391304348,0.44239631336405527,0.5656862745098039,0.37967171717171716,0.42772108843537415,0.4005050505050505,0.5469255663430421,0.4844884488448845,0.4671717171717171,0.21111111111111108,0.4734042553191489,0.59,0.46904761904761905,0.8492990654205608,0.8383177570093457,0.7135321100917431,0.7596573208722741,0.8407407407407407,0.7846573208722741,0.8679906542056075,0.21111111111111108,0.2061855670103093,0.887905604719764,0.775611620795107,0.7133204633204633,0.8172782874617738,0.8678571428571429,0.8701923076923077,0.8679906542056075,0.9976190476190476,1.0
0289.JPEG,0.25,0.30370370370370375,0.3188405797101449,0.32608695652173914,0.32234432234432236,0.32608695652173914,0.3146067415730337,0.32608695652173914,0.32234432234432236,0.32234432234432236,0.3146067415730337,0.28112449799196787,0.3061224489795918,0.31333333333333335,0.3230240549828179,0.6563573883161512,0.9640496960084589,0.9743589743589743,0.9674145299145298,0.9743589743589743,0.9743589743589743,1.0,0.2845528455284552,0.6077327327327327,0.6597222222222222,0.471172203130966,0.9743589743589743,0.954954954954955,0.991869918699187,0.991869918699187,1.0,1.0,1.0
0290.JPEG,0.0,0.3333333333333333,0.8636363636363636,0.8,0.8333333333333333,0.875,0.8333333333333333,0.875,0.875,0.875,0.875,0.0,0.0,0.28571428571428575,0.8636363636363636,0.9,0.9,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.0,0.5,0.8333333333333333,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9285714285714286,1.0,1.0,1.0
0291.JPEG,0.17632850241545894,0.2105263157894737,0.3939393939393939,0.4380952380952381,0.6189024390243902,0.34366925064599485,0.32723577235772355,0.6189024390243902,0.5772357723577236,0.6050135501355014,0.5772357723577236,0.1774193548387097,0.28076923076923077,0.3630952380952381,0.49390243902439024,0.49390243902439024,0.41056910569105687,0.5,0.75,0.75,0.75,1.0,0.11538461538461538,0.44358974358974357,0.3439024390243902,0.75,0.95,0.75,1.0,1.0,1.0,1.0,1.0
0292.JPEG,0.33715220949263497,0.49189603377582913,0.6065065369413195,0.6095627399975226,0.6275303643724696,0.63003663003663,0.6202839875608754,0.6243386243386243,0.63003663003663,0.6216824111560953,0.63003663003663,0.39166666666666666,0.5356107660455486,0.6440422322775264,0.6291547958214625,0.6271794871794872,0.6265734265734265,0.6474358974358975,0.80020964360587,0.9281045751633986,0.6208445642407906,0.6291547958214625,0.2895015906680806,0.5290458937198067,0.6207023411371239,0.91590066118368,0.8071794871794872,0.8071794871794872,0.9842767295597484,0.9933333333333333,0.9837781266352694,0.9444444444444443,1.0
0293.JPEG,0.47916666666666663,0.5,0.5,0.74,0.74,0.75,0.75,0.5,0.5,0.75,0.5,0.47159090909090906,0.47916666666666663,0.47916666666666663,0.75,0.74,0.5,0.75,0.75,0.74,0.75,0.75,0.4679726368159204,0.5,0.5,0.49,0.49,0.75,1.0,0.99,0.74,1.0,1.0
0294.JPEG,0.11507936507936509,0.26809433450799675,0.3821428571428572,0.5666666666666667,0.48095238095238096,0.3887425938117182,0.5215456674473068,0.3858313817330211,0.3933508887425938,0.3934240362811791,0.3934240362811791,0.16666666666666666,0.12554112554112554,0.3417137346741975,0.4215456674473068,0.2702851632456261,0.5083804013408642,0.6596409055425448,0.7072599531615926,0.5644028103044497,0.5668202764976958,0.8417137346741975,0.18558860494344365,0.2725490196078431,0.4238095238095238,0.5131385887688408,0.5606832897093263,0.413142306102769,0.5562224889955982,0.7074829931972789,0.701274058010301,0.7072599531615926,1.0
0295.JPEG,0.898550724637681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9370629370629371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9219858156028369,0.9934640522875817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0296.JPEG,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.75,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.39160839160839156,0.5,0.5,0.5,0.5,1.0,0.8333333333333333,1.0,1.0,0.8333333333333333,1.0
0297.JPEG,1.0,0.9944134078212291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9772727272727273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9887640449438202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0298.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9942857142857142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0299.JPEG,0.8860759493670886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9885057471264368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7945205479452054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0300.JPEG,0.31681681681681684,0.6461954644871647,0.9426470588235294,0.8782051282051281,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.7307692307692307,0.7142857142857143,0.7142857142857143,0.7307692307692307,0.4017857142857143,0.6951754385964913,0.9413793103448276,0.8307692307692307,0.75,0.7272727272727273,0.7307692307692307,0.7307692307692307,0.9166666666666666,0.9772727272727273,0.75,0.35400616332819723,0.7585470085470085,0.8557692307692307,0.8333333333333334,1.0,1.0,1.0,1.0,0.9772727272727273,1.0,1.0
0301.JPEG,0.6657142857142857,0.9444444444444444,1.0,0.9918032786885246,0.9918032786885246,0.9838709677419355,1.0,1.0,1.0,1.0,1.0,0.7678428227746592,1.0,0.9918032786885246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6864745011086474,0.9918032786885246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0302.JPEG,0.2028985507246377,0.6040671971706454,0.6407051282051283,0.6512820512820513,0.9125,0.9232323232323232,0.9333333333333332,0.9333333333333332,0.9283582089552239,0.9333333333333332,0.9333333333333332,0.4721417069243157,0.6666666666666666,0.6666666666666666,0.9333333333333332,0.9333333333333332,0.9333333333333332,1.0,1.0,1.0,1.0,1.0,0.4696969696969697,0.9132797550707998,0.9333333333333332,0.9333333333333332,0.9333333333333332,1.0,1.0,1.0,1.0,1.0,1.0
0303.JPEG,0.4727272727272727,0.49122807017543857,0.49122807017543857,0.48214285714285715,0.49122807017543857,0.5,0.48214285714285715,0.5,0.5,0.5,0.5,0.40816326530612246,0.5,0.5,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40816326530612246,0.43396226415094336,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0304.JPEG,0.5357142857142857,0.603448275862069,0.8986486486486487,0.8766304347826087,0.9078947368421053,0.9388888888888889,0.961111111111111,0.961111111111111,0.9709302325581395,0.9593023255813954,0.9593023255813954,0.0,0.8541666666666667,0.9214285714285715,0.7,0.7051282051282051,0.7159090909090909,0.9761904761904762,0.9761904761904762,0.9709302325581395,0.9709302325581395,0.9761904761904762,0.0,0.45238095238095233,0.6666666666666666,0.7162162162162162,0.9817073170731707,0.9817073170731707,0.7375,0.7317073170731707,0.7375,0.9935897435897436,1.0
0305.JPEG,0.3251700680272109,0.41454545454545455,0.5962481962481962,0.6928737928737929,0.6892908678622964,0.7115560878354056,0.8001133786848073,0.800907029478458,0.833427099216573,0.7542291042291043,0.7347279704422561,0.2251082251082251,0.4514566514566515,0.5706431108843729,0.6882813127543808,0.7597098779334027,0.8074623788909504,0.8450628736343022,0.8514120799835084,0.8322510822510821,0.8465367965367964,0.88112326270221,0.1954887218045113,0.3985198474994393,0.6967635539064111,0.8146773861059575,0.854421768707483,0.8561739847454133,0.8782828282828283,0.9247113997113997,0.894949494949495,0.933231474407945,1.0
0306.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9836065573770492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0307.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0308.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9836065573770492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0309.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9836065573770492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9836065573770492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0310.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7894736842105263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0311.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0312.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0313.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0314.JPEG,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,0.9841269841269841,1.0,1.0
0315.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0316.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0317.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989010989010989,0.989010989010989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0318.JPEG,0.9393939393939393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0319.JPEG,0.15384615384615383,0.3636363636363636,0.6250000000000001,0.5,0.5454545454545455,0.64,0.6153846153846153,0.64,0.64,0.6666666666666667,0.6153846153846153,0.0,0.75,0.6666666666666666,0.5714285714285715,0.6956521739130435,0.7499999999999999,0.6666666666666667,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.19999999999999998,0.5714285714285714,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.782608695652174,0.8421052631578948,0.9473684210526316,0.9473684210526316,0.9473684210526316,1.0
0320.JPEG,0.28181818181818186,0.5363493840985443,0.5605821371610845,0.7357769423558898,0.5566764132553607,0.6948428764218237,0.557010708589656,0.6560150375939849,0.5529824561403508,0.6214912280701754,0.576015037593985,0.2772727272727272,0.5478260869565217,0.8374772036474164,0.931948051948052,0.9742690058479532,0.8898245614035087,0.8977777777777778,0.8430769230769231,0.7777777777777778,0.7777777777777778,0.8800000000000001,0.0,0.48061538461538456,0.5679824561403508,0.9644110275689222,0.9777777777777779,0.8666666666666666,1.0,0.9377777777777778,0.9966101694915255,0.8266666666666665,1.0
0321.JPEG,0.9041095890410958,0.9041095890410958,0.9041095890410958,0.9041095890410958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9041095890410958,0.9041095890410958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9041095890410958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0322.JPEG,0.17297297297297295,0.1846153846153846,0.1846153846153846,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.17297297297297295,0.17297297297297295,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.0,0.19,0.2,0.2,0.2,0.2,0.4,0.6,0.8,1.0,1.0
0323.JPEG,0.26506024096385544,0.26506024096385544,0.26506024096385544,0.32996632996632996,0.2698412698412698,0.2698412698412698,0.3333333333333333,0.32996632996632996,0.3333333333333333,0.32996632996632996,0.3333333333333333,0.26506024096385544,0.26506024096385544,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.26506024096385544,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0
0324.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9855072463768115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0325.JPEG,0.4918032786885246,0.5,0.47619047619047616,0.49206349206349204,0.4838709677419355,0.4918032786885246,0.4918032786885246,0.4838709677419355,0.49206349206349204,0.5,0.5,0.4918032786885246,0.4918032786885246,0.49206349206349204,0.484375,0.4615384615384615,0.47692307692307695,0.484375,0.49206349206349204,0.49206349206349204,0.49206349206349204,0.49206349206349204,0.0,0.4918032786885246,0.49206349206349204,0.49206349206349204,0.49206349206349204,0.49206349206349204,0.5,0.5,1.0,1.0,1.0
0326.JPEG,0.9929078014184397,0.743362831858407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.743362831858407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9635036496350364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0327.JPEG,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9795918367346939,0.9896907216494846,0.9896907216494846,0.9795918367346939,0.9896907216494846,0.9896907216494846,0.8148148148148148,0.8571428571428571,1.0,1.0,0.9896907216494846,0.9795918367346939,0.9896907216494846,0.9795918367346939,0.9795918367346939,0.9795918367346939,0.9896907216494846,0.0,1.0,1.0,1.0,1.0,0.9795918367346939,0.9795918367346939,0.9896907216494846,1.0,1.0,1.0
0328.JPEG,0.9534883720930233,0.9772727272727273,0.9411764705882353,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.0,0.9772727272727273,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.0,0.9411764705882353,0.9655172413793104,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9887640449438202,1.0,1.0,1.0,1.0
0329.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0330.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0331.JPEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0332.JPEG,0.3281003584229391,0.40698005698005696,0.3983660130718954,0.463157187037784,0.305019305019305,0.465186403508772,0.3007518796992481,0.3060428849902534,0.306612685560054,0.3084323712507074,0.3060428849902534,0.19676700111482717,0.3656862745098039,0.36092503987240826,0.4651924651924652,0.4803921568627451,0.4803921568627451,0.47588765235824065,0.484375,0.48205128205128206,0.48484848484848486,0.484375,0.1502439024390244,0.24643678160919538,0.41005291005291,0.39705882352941174,0.4825870646766169,0.48484848484848486,0.6587301587301587,0.4947916666666667,0.77008547008547,0.8333333333333334,1.0
